YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
1984;5.63;5.86;4.69;4.74;4.23;4.78;4.92;6.19;6.84;6.9;6.82;6.68
1985;5.31;3.97;4.25;4.07;4.26;4.89;5.16;6.2;6.62;7.25;6.91;5.52
1986;6.18;4.92;4.37;4.09;4.8;4.74;5.66;6.22;6.61;6.9;6.24;6.16
1987;5.66;5.82;4.23;5.12;5.84;5.23;5.73;6.29;6.5;6.99;6.88;6.71
1988;5.72;5.55;5.22;4.11;4.19;5.16;5.6;6.45;6.81;6.97;6.48;5.8
1989;5.7;6.25;5.18;3.59;4.0;4.83;5.23;6.11;6.97;7.02;6.83;5.3
1990;6.47;5.12;6.15;5.74;5.91;5.28;5.47;6.29;6.64;6.92;6.65;6.53
1991;6.02;5.51;4.48;5.38;4.89;5.24;5.67;5.76;6.01;6.17;6.3;6.59
1992;5.67;4.85;4.79;5.35;5.64;5.24;5.93;6.11;6.75;6.81;6.77;6.76
1993;5.73;6.4;6.12;5.74;5.82;5.73;5.91;6.36;6.89;7.06;6.96;6.61
1994;6.05;5.18;4.93;4.32;4.75;4.65;5.11;6.45;6.86;6.96;6.52;6.07
1995;5.73;5.4;5.4;3.75;4.75;5.36;5.48;6.61;7.08;6.98;6.62;6.91
1996;5.75;6.4;4.91;4.43;5.52;5.65;5.92;6.29;6.88;6.99;6.67;6.87
1997;6.53;6.82;6.17;5.07;5.26;5.97;6.15;6.45;7.14;7.23;7.03;6.81
1998;5.5;6.55;5.85;6.04;5.73;5.64;5.85;6.56;7.08;7.33;6.82;6.79
1999;6.4;5.57;5.45;4.61;4.86;5.66;5.97;6.73;7.12;7.23;6.9;5.82
2000;6.23;5.87;5.87;4.89;5.31;5.27;5.36;6.1;6.54;7.2;7.05;6.52
2001;5.82;5.9;5.42;4.13;5.68;5.16;5.74;6.49;6.57;6.54;6.38;6.2
2002;5.12;5.89;5.34;4.77;5.18;4.87;5.54;6.2;6.63;6.54;6.64;6.21
2003;5.68;4.48;4.51;4.48;4.99;5.19;5.73;6.25;6.76;6.65;6.56;6.43
2004;4.73;5.15;5.37;5.38;5.54;4.77;5.22;6.06;6.73;6.71;6.66;6.4
2005;5.93;5.81;5.47;5.21;4.94;4.94;5.7;6.29;6.63;6.69;6.57;6.22
2006;6.21;5.83;5.57;4.58;4.91;4.73;5.61;6.17;6.52;6.71;6.42;6.08
2007;6.03;4.93;4.95;4.99;5.42;5.47;5.76;6.24;6.6;6.68;6.63;6.04
2008;5.52;6.17;4.93;4.39;4.79;4.88;5.37;6.13;6.68;6.67;6.43;6.29
2009;5.78;5.25;4.34;4.22;4.07;4.72;5.34;5.94;6.48;6.68;6.51;5.73
2010;5.9;5.95;5.81;5.33;5.24;5.52;5.5;6.27;6.72;6.61;6.57;5.79
2011;4.64;5.21;5.13;4.16;4.75;4.82;5.27;6.15;6.65;6.24;6.29;6.36
2012;6.1;5.28;5.4;5.72;5.62;5.41;5.65;6.44;6.64;6.58;6.66;6.22
2013;5.94;6.27;6.03;5.55;5.27;5.09;5.36;6.06;6.44;6.71;6.18;6.23
2014;5.87;5.66;5.67;5.11;4.94;5.28;5.56;6.32;6.4;6.67;6.39;6.07
2015;6.17;5.38;5.11;4.91;5.6;5.39;5.31;6.32;6.51;6.72;6.62;6.2
2016;5.03;4.97;5.68;4.94;5.76;5.71;5.71;6.28;6.69;6.65;6.54;5.75
2017;5.78;5.25;4.37;5.03;5.25;5.43;5.47;6.33;6.64;6.53;6.48;6.15
2018;5.45;4.91;5.73;5.01;5.08;5.42;5.5;6.18;6.7;6.7;6.25;5.66
2019;5.54;4.84;4.46;4.32;4.87;5.39;5.59;6.22;6.59;6.76;6.63;6.17
2020;5.37;4.67;5.2;4.39;4.99;4.87;5.63;6.37;6.67;6.79;6.24;6.23
2021;5.73;5.77;5.07;5.62;5.14;5.58;5.7;6.3;6.55;6.61;6.69;5.97
1984;7.19;7.28;7.3;6.95;6.46;5.93;5.81;6.65;7.22;7.5;7.27;7.19
1985;7.29;7.31;7.44;7.01;6.48;6.22;6.26;6.69;7.26;7.59;7.4;7.18
1986;7.31;7.36;7.45;6.93;6.36;6.07;6.23;6.79;7.15;7.57;7.37;7.21
1987;7.19;7.42;7.35;6.87;6.49;6.16;6.34;6.76;7.14;7.47;7.42;7.12
1988;7.25;7.31;7.38;7.0;6.39;5.99;6.34;6.75;7.25;7.4;7.26;7.22
1989;7.26;7.46;7.48;7.0;6.43;6.04;6.34;6.81;7.37;7.55;7.45;7.16
1990;7.26;7.3;7.39;7.1;6.5;6.11;6.3;6.82;7.21;7.55;7.35;7.29
1991;7.11;7.39;7.44;7.06;6.43;6.06;6.1;6.11;6.91;7.26;7.21;7.02
1992;6.95;7.05;7.22;6.93;6.36;6.01;6.35;6.69;7.15;7.26;7.19;7.09
1993;6.94;7.42;7.52;7.09;6.59;6.32;6.48;6.84;7.26;7.48;7.41;7.3
1994;7.34;7.42;7.24;7.04;6.35;6.06;6.22;6.8;7.19;7.4;7.05;7.04
1995;7.17;7.41;7.37;7.08;6.53;6.25;6.38;6.81;7.24;7.48;7.27;7.32
1996;7.07;7.38;7.3;6.99;6.57;6.21;6.42;6.9;7.26;7.37;7.36;7.26
1997;7.38;7.42;7.44;7.06;6.6;6.32;6.46;6.88;7.33;7.51;7.48;7.33
1998;7.31;7.47;7.41;7.09;6.58;6.3;6.44;6.9;7.28;7.56;7.43;7.29
1999;7.3;7.38;7.39;6.78;6.53;6.28;6.41;6.88;7.32;7.56;7.38;7.12
2000;7.39;7.36;7.37;6.83;6.51;6.23;6.33;6.9;7.17;7.49;7.43;7.27
2001;7.16;7.2;7.25;6.94;6.46;6.19;6.36;6.86;7.23;7.34;7.28;6.97
2002;7.11;7.25;7.33;6.92;6.39;6.16;6.3;6.72;7.27;7.35;7.33;7.05
2003;7.17;7.26;7.22;6.88;6.36;6.16;6.38;6.84;7.21;7.39;7.33;7.18
2004;7.1;7.22;7.16;6.9;6.39;6.06;6.24;6.77;7.15;7.45;7.36;7.18
2005;7.13;7.25;7.16;6.77;6.34;6.15;6.27;6.74;7.13;7.39;7.27;7.07
2006;7.16;7.38;7.23;6.89;6.41;6.1;6.33;6.75;7.19;7.41;7.31;7.03
2007;7.05;7.22;7.09;6.88;6.43;6.16;6.35;6.8;7.07;7.41;7.29;7.11
2008;7.12;7.21;7.21;6.84;6.38;6.13;6.28;6.79;7.08;7.31;7.27;7.11
2009;7.21;7.32;7.25;6.87;6.39;6.1;6.3;6.74;7.11;7.46;7.32;6.98
2010;7.1;7.15;7.26;6.81;6.41;6.18;6.28;6.73;7.18;7.22;7.32;7.05
2011;7.1;7.3;7.28;6.87;6.38;6.12;6.24;6.71;7.04;7.22;7.18;7.07
2012;7.16;7.28;7.18;6.88;6.4;6.14;6.34;6.84;7.05;7.39;7.28;7.09
2013;7.08;7.29;7.2;6.95;6.38;6.14;6.28;6.68;7.15;7.37;7.22;7.13
2014;7.17;7.28;7.3;6.89;6.4;6.12;6.28;6.77;7.1;7.31;7.3;7.06
2015;7.2;7.31;7.22;6.85;6.42;6.14;6.23;6.64;7.11;7.33;7.27;7.03
2016;6.91;7.03;7.21;6.86;6.43;6.12;6.29;6.7;7.16;7.31;7.24;7.05
2017;7.17;7.24;7.19;6.89;6.36;6.14;6.28;6.75;7.13;7.35;7.3;7.12
2018;7.21;7.26;7.34;6.9;6.41;6.17;6.3;6.73;7.17;7.33;7.22;7.08
2019;7.15;7.24;7.2;6.9;6.4;6.16;6.29;6.65;7.15;7.39;7.29;7.19
2020;7.11;7.23;7.27;6.87;6.4;6.15;6.31;6.78;7.22;7.34;7.25;7.16
2021;7.13;7.25;7.23;6.83;6.45;6.18;6.33;6.78;7.11;7.34;7.34;7.04
